282,228	10588
380,162	9884
193,252	9504
190,262	10844
131,86	10418
239,61	10385
143,150	10076
281,40	10492
234,75	10491
377,241	10362
238,104	9958
46,232	9761
286,228	10475
305,154	9852
222,204	10105
202,74	9858
153,120	10467
117,28	9417
380,229	10173
92,105	9541
164,126	10172
375,232	10190
278,62	9928
304,180	10170
268,41	9562
87,21	10334
317,104	10027
55,229	10269
255,27	9842
143,118	11228
223,258	10089
278,287	10386
129,154	9586
339,193	10269
22,124	9767
62,173	10459
15,153	9780
280,240	10200
160,13	10331
25,190	10403
321,185	9613
303,189	9864
257,76	10022
360,28	10519
218,270	10606
43,103	10000
184,120	9867
78,41	9970
218,37	10546
260,49	10687
117,159	9351
128,31	10194
265,168	10437
40,182	9337
59,122	10281
254,55	10282
44,292	10805
108,245	10249
345,279	10442
298,256	8946
325,277	10327
296,108	10335
244,58	9484
152,178	10041
257,65	9762
50,0	9670
19,258	10125
274,180	9636
353,113	10328
386,64	10220
138,81	10032
117,20	9072
57,42	10686
150,204	8921
182,250	10325
19,144	10231
115,250	10044
125,72	10547
237,228	10352
138,260	10879
168,80	9803
113,292	10814
166,216	9798
315,19	9542
211,38	10492
149,127	9939
121,65	9850
252,48	9344
23,105	9975
340,144	10183
68,100	10173
395,155	10316
250,212	10837
360,199	9896
315,64	10429
282,145	10380
134,105	10156
363,293	9583
218,51	10297
381,125	10548
167,286	9853
380,62	9537
57,20	9773
173,75	10466
224,130	10065
396,118	10558
84,212	10546
339,144	10950
251,12	9770
346,191	9975
199,225	9767
41,299	10026
391,120	10094
199,269	10067
122,292	11317
265,33	10632
12,282	10280
215,277	10583
214,111	11592
314,30	11086
76,29	9946
317,66	11042
255,56	10288
15,250	10234
36,235	10710
359,168	10542
9,225	9804
182,184	10399
56,189	9811
90,21	9764
282,38	10449
187,176	9548
340,93	9956
140,95	10643
113,106	10616
234,250	10459
26,73	9276
151,229	10051
89,219	10208
281,184	10440
62,159	9982
0,204	9725
399,274	9876
166,249	9925
360,245	10442
307,152	10415
394,167	9726
200,18	10586
348,232	10713
364,164	9685
298,263	9451
133,214	9453
365,141	10204
260,112	10719
131,19	10055
141,141	9997
284,297	10216
318,41	10650
316,36	9885
311,91	10415
380,287	10037
336,152	10377
318,105	10561
236,11	10573
383,70	10043
235,94	10396
205,48	9809
80,164	9652
197,182	10524
64,48	9913
232,199	10039
142,153	10483
41,149	10618
179,82	10258
1,210	9922
378,54	10423
282,16	10427
312,136	10365
380,26	9777
71,20	10110
3,223	10230
148,256	9357
134,224	9233
248,213	9794
203,263	10312
214,68	10689
116,85	9875
94,240	9730
272,142	10638
16,123	10993
368,24	10487
326,265	10039
239,235	10388
5,221	10734
59,258	10375
396,257	10459
42,179	11216
36,61	10353
260,152	10745
176,14	10179
76,98	10660
315,95	10227
132,18	10452
311,1	9377
326,122	9526
85,149	9860
354,215	9363
335,250	10277
93,115	10057
248,69	9585
278,44	10182
54,43	10240
68,88	10101
241,44	10467
330,204	10268
194,165	10181
41,34	10345
208,244	9315
311,212	10869
30,16	10805
81,149	10318
367,280	10052
33,62	9761
27,237	10433
178,63	10671
56,286	9649
54,165	10186
144,19	10025
215,123	10566
96,196	9627
82,221	9872
109,49	10233
177,139	11390
90,280	9782
147,194	10906
153,91	10237
306,64	10110
288,271	9813
41,251	10366
167,174	10628
95,214	10594
334,110	10256
392,25	9456
114,94	10612
220,260	10760
67,92	9916
318,237	10615
332,101	10491
218,182	10534
72,279	9954
86,294	10125
228,185	9471
204,8	9449
200,222	10093
262,235	9777
381,29	9892
324,24	10970
324,164	10376
357,232	10160
54,217	9492
383,156	9416
280,69	9665
396,32	9395
356,253	9597
121,284	10033
329,85	9675
109,38	10526
20,62	10506
189,237	10122
106,214	10607
378,72	10695
223,218	9375
285,188	10099
365,286	9445
86,48	9768
57,55	10701
95,79	10298
72,257	11025
47,231	10449
109,178	9359
31,86	9952
342,19	10446
239,297	11113
265,128	10092
377,289	9875
342,278	10861
301,239	10577
329,273	9962
60,88	10222
34,30	11112
60,247	9476
313,53	10193
338,190	9709
205,283	9700
135,292	10745
230,22	10027
193,151	10035
26,195	9151
209,117	10667
42,93	11253
310,149	10018
38,89	9292
83,25	9303
390,291	10314
317,153	10384
381,231	10424
80,249	9546
214,177	10720
98,194	10536
216,48	9650
305,69	9907
369,6	10553
280,18	10408
65,54	10083
78,299	10160
286,273	10690
35,292	10738
309,169	10322
124,13	9842
42,207	10863
70,211	9774
164,229	10512
331,265	10742
65,239	10416
319,186	10111
254,292	10600
162,137	10430
13,68	10418
254,151	10322
363,248	9646
64,93	10829
99,221	10489
374,8	8188
70,246	9822
222,94	10516
282,130	10061
59,188	10065
44,256	9583
189,6	10213
138,178	9778
338,244	9290
359,173	10117
252,203	9565
287,59	10567
376,12	9930
372,251	9835
204,32	9615
293,25	9465
383,138	9493
362,39	9761
157,1	9723
260,145	10488
66,119	10258
211,52	10295
390,145	10332
139,164	10114
259,109	10379
388,40	10049
325,251	10331
158,183	9627
17,142	9616
223,236	9784
12,101	10836
236,267	9938
49,138	9608
58,132	10360
158,198	9855
18,262	10332
93,216	9689
202,109	9599
208,183	9881
64,3	10059
375,283	10084
243,151	10367
131,28	10305
299,2	10897
374,136	10032
360,252	9931
117,60	9537
314,49	10568
180,281	9728
310,181	9285
198,4	9606
135,82	10109
115,232	10290
10,204	10381
81,49	10233
349,43	9191
62,55	10407
79,212	10588
360,82	10293
194,257	10566
256,31	10356
247,60	10361
355,95	9938
371,179	10042
99,88	9889
364,296	9672
142,122	10586
298,270	9623
30,273	10638
243,19	9988
102,265	10973
149,52	9459
105,30	10225
330,43	10215
309,198	10599
183,257	11028
378,150	9871
323,187	10339
138,56	10119
364,270	9798
77,188	10671
168,126	9474
291,41	9543
18,98	10377
263,193	9909
20,17	10423
202,30	10679
202,81	10345
373,19	10164
330,222	10293
209,135	10591
135,160	10120
113,24	10120
339,71	11195
14,47	10977
261,37	9545
77,225	10114
197,191	10458
187,47	10165
397,3	10089
168,3	10008
346,267	10489
183,143	10390
339,283	10442
86,171	10312
271,125	9726
336,85	9716
196,74	9673
384,31	10163
381,8	9630
369,156	10793
349,161	9802
297,58	9199
217,0	10089
23,63	10111
328,15	10503
100,60	10459
196,56	9921
308,35	10279
144,120	9990
240,213	10330
23,138	9704
339,26	10726
110,257	10459
162,115	10358
342,73	10066
9,75	10274
2,220	9759
385,25	9269
301,54	10677
228,242	10719
170,178	9741
14,25	9627
48,270	10138
55,31	9994
391,115	10524
301,98	11186
306,212	10394
134,268	10027
89,45	10300
25,279	10434
210,151	9848
303,112	10240
149,206	9482
366,126	9504
66,285	10145
40,86	9224
21,21	9361
18,284	9905
247,59	10294
295,27	9919
171,160	9945
209,247	9947
106,57	9713
30,34	10527
245,207	9942
399,82	10233
282,52	10295
93,95	10307
245,298	9889
161,129	11230
280,4	10127
138,6	10016
324,91	10671
11,62	9654
17,60	10239
215,2	10991
129,200	10147
359,99	9991
278,93	10237
256,193	9852
20,162	10328
166,274	9932
277,116	10365
76,208	10734
74,167	10352
392,262	10232
112,56	10725
346,252	9708
75,55	9857
203,60	10945
165,288	10208
268,127	10028
48,142	9992
184,159	10169
286,27	10046
30,149	10490
11,203	10455
109,233	9938
64,13	10797
34,56	10750
261,263	9283
87,50	11135
143,98	10945
149,30	10215
83,172	9938
10,165	10230
177,290	10276
261,227	9311
221,195	9566
129,226	9820
327,198	9962
194,103	10319
144,119	10337
178,273	10825
176,21	10091
170,233	10170
27,259	10202
328,263	10202
350,211	8731
181,233	9639
312,29	9809
299,192	9664
295,145	10060
165,61	9921
279,14	10645
10,76	10199
200,25	9688
204,90	10383
287,120	10553
288,262	10028
159,184	10438
299,189	9624
308,265	10611
329,167	9678
171,238	9737
289,179	10749
204,240	9658
314,74	10530
388,135	10011
250,37	9789
174,251	10116
64,153	10377
363,136	10706
284,208	10255
111,75	10022
259,85	9818
17,289	9916
371,13	9506
108,146	9571
215,228	10091
70,127	9987
164,53	10184
215,74	9684
18,143	9984
307,52	10044
117,11	9751
222,200	10172
123,237	10195
97,223	10453
283,142	9635
399,151	10045
39,68	10491
190,4	9751
50,150	9269
72,239	10100
362,88	9916
269,230	11174
128,250	10158
48,168	10516
383,145	10196
370,169	9946
345,150	10146
61,172	9802
254,102	9995
183,21	10146
132,200	10256
10,213	10420
128,214	10623
186,62	10238
340,247	9241
334,83	9800
318,27	10347
371,104	9315
369,233	10711
318,85	9947
213,0	10550
284,169	9493
190,172	10589
141,81	10236
300,207	10035
302,285	9570
332,299	9675
310,211	9330
1,290	9227
217,262	10854
287,19	10092
4,32	9654
321,152	10026
200,257	11117
317,139	10903
180,182	10077
29,293	9539
272,296	9803
104,278	9720
99,31	10398
379,290	10458
39,124	10118
165,43	9773
120,80	9453
13,230	10236
285,294	10248
249,225	9157
208,217	9056
246,233	9933
325,255	10342
304,221	10327
172,54	9904
367,90	10087
295,34	9997
37,31	10558
79,91	10084
186,232	11041
285,254	10501
64,139	10554
36,90	10668
276,289	10328
69,83	9660
235,147	10309
369,185	10672
230,53	9930
373,60	10194
353,148	10490
394,85	9508
33,229	10349
126,199	9987
327,204	9131
268,170	9108
343,49	10185
362,272	10091
202,220	9760
64,171	10364
134,27	9082
331,221	10864
129,107	9687
165,169	10264
74,116	10342
284,61	9827
254,238	10021
236,106	10396
53,238	9662
264,189	9711
291,233	10041
53,289	9769
137,225	9332
84,146	9934
297,235	10292
84,46	10255
274,35	9758
210,111	10434
302,73	9517
14,262	10680
4,288	10281
189,185	9468
348,221	10542
339,197	10343
202,112	9913
89,138	10097
307,242	10537
235,217	9437
161,235	10757
373,124	9961
211,12	10180
83,76	10147
340,269	9634
0,257	10296
301,194	11089
378,121	10410
49,156	9673
195,261	10368
280,266	10047
13,289	10031
89,260	10345
363,98	10591
131,177	9681
190,14	10085
104,120	9772
323,50	10285
68,31	9985
117,191	9391
113,120	10270
30,116	10056
393,126	9841
246,127	10123
245,117	10216
217,239	10304
113,164	9659
233,89	9819
31,191	9398
296,166	10263
337,111	11358
157,177	10213
251,38	10410
215,34	9996
366,53	9823
370,253	10177
254,241	10776
363,129	10408
147,147	10768
118,271	10480
216,188	9759
111,93	10489
361,181	9934
122,119	10311
136,98	10558
172,253	10235
150,10	9431
91,53	9806
333,168	10080
361,192	10022
304,97	10441
5,207	10494
254,128	9772
153,245	10267
333,119	9570
225,151	10385
190,132	10383
29,107	10080
248,235	10061
196,63	9501
188,252	9700
290,274	10593
239,107	10468
235,54	10263
177,3	10432
297,36	10111
82,100	10038
251,145	10568
303,138	9379
215,149	10395
340,184	9718
241,225	10252
346,133	9946
28,79	9578
116,255	10494
341,169	10435
21,83	9903
162,296	9435
368,212	10911
246,215	9643
303,105	10134
171,20	9494
189,38	10319
215,27	9555
11,40	10159
1,39	9080
188,119	10113
101,23	10477
290,292	11447
115,57	9624
266,87	10112
185,170	9467
233,286	10304
333,186	10514
73,40	10242
310,174	10041
158,50	9894
144,263	9872
240,136	11213
294,216	9976
359,15	10724
376,233	9931
181,260	9774
10,297	10593
287,274	10510
387,127	9832
160,214	10567
364,155	10136
20,214	10787
322,39	9780
286,291	10600
143,65	10418
112,2	10856
297,244	9902
331,283	10519
131,155	10204
50,118	9963
201,113	10427
295,291	10343
336,116	10607
177,258	10830
215,163	9980
119,44	9748
70,12	9503
386,238	9413
53,111	10774
251,282	10415
169,36	10481
12,34	9955
293,118	10246
254,51	9917
269,1	10258
331,22	10594
333,42	9861
332,181	9641
225,124	10138
238,218	8712
60,48	9813
159,232	10535
107,54	10549
5,290	9884
60,75	10358
60,243	9986
66,160	10181
31,223	10224
60,175	10287
27,78	10298
55,218	9050
168,243	9965
372,282	10451
368,1	10062
6,27	9496
79,133	9779
152,224	9839
350,224	9280
254,9	10109
71,252	9627
137,243	9688
138,185	10240
133,135	10155
224,211	9542
159,247	9555
229,249	10102
351,168	10771
293,172	10247
17,91	9848
221,99	9587
200,114	9734
103,266	9944
4,231	9988
186,276	10821
123,96	9866
368,177	10254
44,289	10189
151,100	9984
309,200	10885
145,85	9914
129,183	10278
233,259	10685
82,131	9318
78,192	9548
194,172	9777
174,96	10147
59,193	9824
57,285	10486
25,244	9904
184,111	11066
127,259	9719
392,161	10096
352,231	9999
391,142	10040
112,145	10539
302,216	10068
253,110	10345
151,26	9718
310,45	9503
111,7	9960
111,104	9835
79,252	9509
361,242	11083
336,192	9846
344,3	9915
155,265	10792
243,5	9995
286,116	10624
118,266	10009
3,120	10129
110,0	10214
123,85	9330
218,263	10185
388,290	9634
150,172	9560
213,36	10038
252,184	10196
390,152	10527
237,202	9964
175,102	9897
126,164	10049
57,46	10680
75,164	9769
96,12	9887
153,68	10579
180,137	10006
363,271	9931
151,139	10393
280,204	10100
276,245	10545
74,41	10305
38,127	9893
135,106	10370
338,161	9696
126,5	9845
110,275	10110
354,167	9344
19,287	10319
96,215	10015
124,180	9714
388,57	9407
282,167	9875
308,298	9907
224,251	10110
347,138	9243
83,8	8866
307,89	9247
335,117	10364
46,93	9767
370,118	10562
145,228	10189
107,125	10650
131,205	9758
196,295	10104
113,19	10247
387,282	9882
281,162	9788
68,261	10038
302,191	9675
337,77	10852
307,23	10154
373,216	9848
14,217	9669
62,102	10548
120,258	9478
125,25	9731
0,275	9684
389,226	10555
244,129	10393
49,45	9747
322,53	10617
303,211	9427
256,84	10103
321,219	9727
23,219	9844
25,132	10780
69,47	10910
393,113	10100
381,114	9965
93,278	9596
228,255	10054
49,145	10562
98,118	10478
343,215	9603
323,280	9855
188,289	10145
367,208	10676
388,117	10499
117,227	8979
256,180	9940
277,96	10577
44,124	9819
206,189	9592
189,130	9688
124,207	9979
332,2	10730
37,221	10598
72,72	10844
54,136	10942
236,296	9549
362,265	10530
131,1	9591
291,6	9695
353,131	9687
27,152	10213
73,93	10317
364,256	9548
252,44	9785
357,175	10457
170,246	9616
208,54	9588
296,126	10101
212,162	10056
190,107	10368
194,36	9979
43,253	10069
186,84	10852
371,26	9138
96,145	10861
344,294	9882
214,106	11049
65,253	10547
300,265	10190
178,192	10458
286,127	10900
367,32	10063
238,17	9769
376,206	9622
253,161	10559
237,74	10175
395,115	10111
287,249	9978
83,240	9594
324,256	9978
398,255	10400
297,121	9831
207,15	11108
253,244	10123
158,239	9529
30,101	10902
336,149	10692
27,41	9893
350,112	9353
313,254	10503
218,5	10804
369,167	10661
194,217	9256
38,12	9247
195,135	10770
198,43	9892
31,24	9935
231,213	9864
138,196	9993
109,260	10434
334,50	10295
73,62	9868
127,299	9150
51,48	9959
330,293	10053
217,257	11333
121,18	9700
259,96	10909
362,290	10048
288,257	10169
125,54	10464
66,86	9933
362,17	9960
176,87	10659
396,72	10322
300,148	10136
100,256	9294
134,299	9566
348,153	10335
108,95	10484
179,106	10560
161,165	10365
335,80	10165
136,69	10066
349,293	9243
312,94	10319
156,49	10531
57,160	10293
32,0	9993
178,81	11447
110,280	9624
237,167	9834
263,232	10323
94,136	10885
115,39	9728
333,151	9751
139,42	10385
204,143	9846
348,39	9646
235,14	9489
233,224	10135
272,91	10417
32,165	10642
15,126	9734
193,256	9162
41,101	10578
131,82	10191
377,55	9934
42,3	10084
211,85	10102
234,71	10285
159,80	10154
238,100	9867
5,276	10723
66,142	10033
217,50	10428
117,111	10058
85,174	10242
64,261	10012
369,206	10489
283,241	10370
293,183	9995
63,282	10559
91,153	9778
234,135	10833
343,251	9757
62,120	10506
317,100	10283
37,17	10107
180,241	10690
310,6	9629
259,174	10562
166,146	9648
143,222	10209
324,64	11077
376,196	9550
62,177	10065
92,260	10113
364,285	10192
199,71	10190
268,251	9754
321,189	9594
296,117	10921
270,294	10237
238,175	10113
184,124	9950
380,140	10021
174,219	9866
115,13	9998
128,35	9875
287,182	10189
350,174	9844
40,186	9947
45,2	10513
173,287	10357
79,42	10051
166,168	10445
176,8	9634
247,292	10693
206,174	10238
152,174	10496
257,61	10136
11,139	10510
51,175	10744
392,217	9421
87,169	11019
291,138	9443
354,145	10081
138,85	9701
209,166	10509
324,177	10465
22,155	9948
216,80	9879
251,16	11006
75,230	10389
182,254	10632
330,213	10157
36,76	10470
364,216	9937
125,76	10331
97,270	10422
138,264	10431
359,5	10555
183,194	11125
372,185	9625
197,289	10633
149,123	9856
196,130	9943
102,180	10491
362,258	10147
176,98	10893
187,32	9830
23,101	11059
112,127	10510
265,42	9780
137,258	9633
340,148	10007
68,104	10106
250,216	10100
315,68	9534
282,141	10542
26,234	9379
363,297	10350
376,181	9564
55,247	9475
260,206	10246
172,154	9517
380,66	10370
191,166	10112
57,24	10614
184,216	9935
82,269	9250
222,114	10007
389,231	9753
339,148	11552
185,27	9850
99,250	10180
248,190	9645
59,75	10439
12,286	9940
235,4	9749
156,67	10008
310,81	9899
214,115	10969
41,67	10255
243,64	10472
131,278	10114
263,17	9976
200,271	10242
341,248	10021
317,62	9833
206,96	10313
292,294	9912
301,154	10018
168,148	10589
260,163	10206
175,267	10203
364,209	10377
117,263	9218
344,80	10316
117,241	10181
238,294	9540
86,287	9944
289,48	9661
389,253	10076
54,18	10493
386,19	9775
279,169	10583
309,165	10846
34,251	10539
180,51	10139
360,241	10540
199,298	10006
348,236	10157
243,99	9946
292,22	10421
298,267	10347
224,299	9806
102,144	10550
112,251	10844
153,278	10246
126,146	9933
234,117	10458
336,156	10142
389,58	9445
393,44	10004
236,15	10883
172,121	9848
7,120	10231
367,129	10787
240,208	11125
32,114	9965
91,179	10455
378,50	10583
95,17	10079
63,105	10050
244,194	10477
57,252	9955
3,227	9842
385,257	10100
359,164	9991
248,217	9690
174,30	11144
347,96	10221
256,40	10250
94,244	9870
265,91	9821
9,221	9728
253,83	10289
332,233	9651
349,200	9946
285,80	10038
59,254	10901
251,138	9958
396,253	10213
229,60	10538
109,181	9992
272,1	9964
260,156	10406
374,240	8885
214,142	10619
329,149	10550
294,51	9777
81,242	10777
353,184	10423
177,104	10477
354,211	9643
248,65	10139
355,133	9397
67,78	9977
179,238	10575
64,298	10105
82,148	10022
60,180	9879
41,30	10955
311,216	10170
80,111	10488
71,106	10516
246,259	9947
33,66	10503
129,36	9944
134,138	9072
175,99	9268
107,200	10792
360,191	9687
389,165	10381
162,252	9882
388,26	9749
301,72	11208
89,178	9746
109,45	9981
228,52	9841
192,260	10867
373,238	10217
234,254	11227
147,190	10544
306,68	9962
177,287	10356
286,251	10633
200,147	10494
355,33	10332
167,170	9792
392,21	9478
180,111	10915
157,168	10573
238,140	10045
44,267	10909
218,186	11214
167,228	10436
367,257	10500
262,231	9699
62,155	9883
324,20	10484
204,72	9971
54,213	10078
315,115	9635
356,257	9706
329,89	9571
158,121	9931
51,294	10556
127,224	9556
55,108	9993
118,98	10459
41,242	11001
398,260	10049
233,63	10568
87,154	10285
6,170	9325
332,286	9809
41,49	10569
399,270	9598
231,226	10462
290,177	10289
72,253	10405
32,200	10309
191,180	10254
54,21	9843
315,9	9940
31,82	10122
290,133	10379
85,27	9554
174,49	10430
271,76	10367
105,16	10130
27,192	9898
13,55	10288
13,5	10113
237,116	10367
240,198	10837
141,105	9953
273,67	10014
341,244	9347
305,275	10221
329,277	10406
368,278	10081
312,107	10247
150,183	9433
377,111	10842
163,96	10478
338,194	10128
230,26	9512
366,26	9628
208,288	9519
323,10	10311
258,5	10055
209,113	10421
310,145	10077
201,13	10247
227,13	10375
271,172	10094
31,230	10300
74,89	10060
49,89	9555
262,217	9244
396,208	10549
4,198	9895
252,298	9741
2,295	10121
305,65	10437
332,70	10223
354,291	9857
168,157	10605
226,121	10693
123,56	9895
335,203	10495
173,207	10532
175,68	9964
164,225	10143
331,261	10747
261,256	8837
230,139	10463
126,151	10064
319,182	9574
153,223	10418
13,64	10522
317,294	10240
58,169	10301
42,40	10798
310,38	10333
222,90	10139
288,76	9958
80,274	9963
282,134	10243
44,252	10191
153,42	10231
338,248	9548
393,250	10392
252,207	10281
174,260	10301
356,150	9337
322,135	10351
375,269	9829
316,32	9636
53,99	9463
384,7	10397
260,141	10385
223,184	10413
118,21	9960
7,33	10784
108,252	9519
62,19	10196
253,10	10008
283,64	9819
158,187	9717
12,105	10603
267,261	9692
317,210	10442
42,184	10557
129,262	10294
220,282	10752
0,248	9915
158,194	10320
340,48	9129
97,252	9806
12,299	9757
147,244	10233
203,274	10488
243,155	9973
232,155	10115
60,57	9807
374,132	9562
334,253	10509
105,174	9778
135,86	10324
131,111	10730
166,137	9842
115,171	9897
339,48	10337
349,47	10027
72,284	10029
84,209	9850
360,86	9962
7,209	10111
361,152	10894
65,69	10160
102,88	9849
300,104	9165
355,91	9161
294,146	9802
275,257	10075
309,154	10373
358,112	10571
7,151	10135
169,14	10318
392,204	9724
174,70	9890
362,44	9855
102,269	10060
246,138	9753
23,260	10736
135,46	10105
256,225	9725
330,47	11191
70,206	9478
378,154	9637
393,179	10666
138,52	10251
396,213	10236
1,113	9421
168,122	9845
366,117	10254
2,27	9562
291,45	9551
233,23	10857
104,168	10276
141,211	9417
69,129	10688
20,13	10759
26,142	9129
202,34	9826
135,177	10332
249,254	10237
393,153	10531
330,226	10875
136,172	10412
113,20	9749
31,64	10453
335,62	9820
261,33	10415
346,263	10127
89,185	9924
336,89	9661
281,258	10484
369,152	11465
196,174	9645
51,236	9729
349,165	9654
297,54	9898
380,22	9694
328,11	10118
236,95	10693
313,44	9608
0,8	9026
308,39	9457
345,169	10756
240,217	9708
241,35	10489
324,191	10492
72,231	10190
23,170	9957
9,71	10122
385,29	9591
375,180	10031
14,29	9920
74,237	10374
317,122	10199
8,114	10262
55,35	9762
340,265	10435
134,264	10064
30,264	10487
122,267	11406
300,298	9326
301,147	10907
385,280	9740
166,5	10255
149,202	9102
233,192	10277
90,83	9537
21,25	9752
9,97	9895
308,100	9931
133,184	10168
298,51	9812
30,38	10595
80,191	10169
367,239	9767
17,182	9739
172,76	10228
345,194	11038
155,148	10563
77,39	10069
399,142	9914
66,292	10604
324,95	10688
110,190	10304
295,237	10376
315,120	9730
157,238	9890
262,158	10022
28,290	9684
54,90	10701
137,157	10026
55,148	10658
387,255	9555
44,263	10458
321,52	9970
147,61	11001
211,141	10354
20,166	10560
242,92	9767
133,148	10026
315,46	9829
324,267	10862
74,163	10205
164,131	10023
368,20	9984
399,278	10121
358,138	10105
366,93	9758
259,56	10697
158,244	9831
280,213	10306
228,101	10082
61,132	9796
239,280	10719
150,8	9048
220,74	10378
382,142	9717
26,124	9344
11,207	9826
308,26	9950
292,53	10054
305,183	10376
16,134	10625
302,230	10113
227,148	10504
87,54	10272
243,77	10749
286,282	10941
10,161	10290
271,98	10564
221,191	9427
270,48	9955
195,171	10609
125,183	10277
42,104	10606
38,101	10066
226,29	10660
350,215	8500
113,5	10461
172,29	9780
169,240	9836
5,210	10422
124,66	9919
299,196	9939
52,286	9488
195,80	10318
295,141	10225
7,106	10517
165,65	9926
279,18	10489
228,233	10203
10,72	10756
110,187	10129
86,265	10569
164,17	10165
13,241	11281
299,185	9749
232,111	11015
296,229	10298
171,234	9410
97,1	9632
71,91	9850
344,210	10612
204,244	9509
314,78	10382
250,33	10546
174,255	10626
363,132	9936
248,94	10525
319,24	9501
393,108	10483
111,79	9527
399,1	9541
332,138	9881
215,224	9907
132,90	9983
276,281	10386
215,70	9980
50,204	9228
307,56	9604
347,145	10280
79,199	10163
69,169	10057
284,87	9679
327,297	10106
151,269	9816
283,146	9511
391,59	10521
54,200	11073
122,234	10423
134,101	10220
8,47	11027
95,113	10499
86,22	10044
68,221	10059
24,225	9650
98,87	10090
57,11	10458
25,280	10161
327,125	9489
30,282	10495
49,206	10016
114,121	10380
254,106	10289
142,298	10411
132,204	9958
101,70	9879
117,91	9604
181,291	9796
65,118	10788
257,10	9509
218,216	10383
18,213	10269
369,237	10954
387,233	9649
184,227	9603
99,290	10178
195,225	10285
302,281	9640
20,180	10864
30,206	10334
58,200	10388
98,271	9866
217,266	9877
282,92	10254
40,95	10247
321,156	9761
128,139	10799
263,153	9977
299,149	10190
288,190	9432
166,28	10335
200,129	11022
193,20	9589
335,283	10287
57,91	10016
62,292	10523
99,35	10112
6,141	10113
310,85	9260
369,141	11131
315,199	9658
249,229	9597
9,236	9842
295,45	9855
265,285	9658
172,58	9210
367,94	10701
15,221	9607
142,53	10704
163,291	10896
170,101	10321
357,80	9874
367,266	9766
330,4	9938
136,72	10501
385,165	9584
214,209	10766
12,112	10290
300,31	9864
79,245	10463
264,251	10244
377,191	9537
147,279	10910
230,57	9647
88,99	10755
222,172	10207
394,81	9928
5,193	9707
150,239	9180
134,233	9862
229,51	10153
33,261	9467
173,250	9887
209,80	10138
61,222	9557
63,163	10081
11,294	10200
133,126	9739
331,225	10513
48,133	9925
51,250	10621
45,85	9591
109,299	10365
74,112	10830
157,227	9871
254,234	9774
44,5	10031
236,102	10090
78,16	10310
70,116	9700
37,140	10415
291,237	10061
202,246	9871
296,179	10695
84,142	10281
86,17	9786
84,42	9797
257,121	10146
190,50	9982
27,233	10148
302,77	9684
283,160	9791
348,225	9702
142,162	10598
228,228	10099
13,106	10641
343,130	9536
235,213	9959
391,15	10602
112,123	10683
75,173	10150
83,72	10230
301,190	10501
361,49	11028
195,265	11153
259,268	10666
273,127	10480
384,188	10137
107,154	10165
190,10	9982
214,164	10169
105,116	9745
223,229	10360
68,35	10163
297,110	10137
113,124	9687
128,265	10361
326,276	9829
245,113	9855
69,69	10022
171,155	9723
26,278	9942
233,85	10070
31,195	9450
157,173	10090
127,156	9123
100,186	10970
145,259	10045
397,113	9779
370,257	10557
171,151	10057
363,125	9998
147,143	10367
183,235	10566
84,137	9925
178,268	11028
283,51	9305
294,267	10145
322,210	10638
173,229	10174
128,80	10123
189,206	10030
132,165	9821
395,249	9887
1,140	9563
397,153	9918
160,122	10432
15,218	9371
316,176	9587
361,291	10517
57,159	10483
41,228	10556
29,103	10225
196,67	9403
261,159	9600
335,166	10249
380,31	10350
239,103	10696
354,264	10464
253,280	10077
395,216	9918
251,141	10632
68,26	9897
340,180	9732
359,9	9941
167,251	10629
155,48	9469
161,136	10656
295,56	10212
194,58	9521
78,211	9492
329,178	9428
276,9	10471
288,275	9402
316,103	10312
302,263	10009
215,23	10549
90,200	10978
341,235	10277
265,278	9738
251,178	9917
43,222	9668
185,174	10534
7,99	10124
371,53	9718
167,123	10910
78,174	10072
272,82	10613
240,132	10596
6,156	9814
288,129	10090
174,189	9745
205,31	9971
346,20	9334
157,186	10085
322,250	10279
10,293	9538
103,32	10278
387,123	10169
332,264	9883
364,151	10182
20,218	9950
44,68	10467
96,295	10658
297,240	10158
126,11	10444
131,151	10043
277,2	10856
155,62	9687
319,73	9230
336,112	10644
148,124	9754
307,109	9530
244,288	10003
276,102	10612
379,44	10175
318,233	10896
67,224	9419
361,282	10362
120,247	8961
345,58	10071
305,200	10407
73,287	10268
250,137	10163
17,19	9811
41,2	10968
107,58	10001
235,271	9878
80,115	9973
5,294	10021
217,226	11077
380,276	10249
31,227	9546
286,242	11159
87,213	11010
69,248	10235
66,128	9912
115,207	10340
79,137	9700
350,228	9482
55,287	9723
138,211	9749
205,180	9785
229,245	10602
312,271	9876
223,175	10423
293,176	9676
288,0	9550
141,167	9594
173,243	9890
96,178	9587
190,158	10347
94,129	10633
326,40	9843
203,249	10014
357,265	10469
92,181	9332
392,280	9899
13,209	10100
260,242	11063
233,255	10382
132,103	10225
103,288	10190
382,278	9603
181,251	9942
24,75	10679
57,73	9950
335,22	10143
277,156	9859
80,186	10220
59,197	10107
251,268	10688
140,64	10769
339,269	11050
353,48	9908
390,228	10257
167,152	10708
248,43	10092
352,235	10205
63,260	10570
81,237	10639
397,35	9801
363,4	9571
178,202	10696
383,63	9879
318,259	10969
322,62	9845
111,100	9957
293,147	9780
224,34	10145
104,33	10581
154,226	11218
86,126	9658
302,99	9728
